5.021793 0.604113
10.000000 8.576373
5.463545 2.246712
2.093142 2.848109
1.436108 10.536363
4.079623 2.020355
5.233863 1.759085
6.905881 9.942350
0.386578 4.674366
-1.250924 1.404004
5.932675 -1.282877
7.432385 2.186316
8.296946 9.708610
4.202308 7.423262
10.000000 1.136235
10.153111 7.050111
2.621907 10.000000
4.757074 7.323069
7.498855 4.999668
8.204596 5.172033
6.977295 4.645558
0.582782 4.254889
5.401013 1.454357
5.010743 8.826655
10.000000 -2.161597
3.128575 10.000000
0.851160 -4.358104
10.000000 -0.507615
7.701254 10.000000
2.639333 8.779259
7.534898 3.279762
8.608936 6.174992
7.168493 -3.539842
3.235574 1.710927
-3.284249 9.700675
6.574756 7.024417
3.116275 3.956390


-0.158483 7.715842
9.150487 2.916590
3.194311 5.505751
4.027131 -9.091220
-8.285807 9.689566
1.897336 4.396616
4.084140 9.150670
3.255040 6.464309
-10.276895 -5.765707
7.025724 8.311318
-10.000000 -3.165991
10.000000 9.617146
-5.350081 10.182837
-9.157810 -9.847775
-2.152044 7.308420
-9.903836 10.912839
5.529826 -7.357220
7.491805 2.909391
6.520981 -10.000000
-6.995362 5.689778
-8.893826 -3.059633
-0.234321 6.826470
10.148442 9.082552
-7.069002 -4.534286
9.127506 10.727775
5.165900 10.000000
5.436262 8.129888
9.798914 7.276775
-9.812281 4.718588
-2.990020 -6.054873
-4.436782 -1.421824
1.373424 -11.148167
10.000000 -4.539474
-0.546159 -0.731439
6.691793 -10.000000
-10.213416 -3.372843
7.175820 -5.545029
-6.107181 -4.439924
3.842098 6.598254
-8.327495 1.864161
-5.431471 -10.125309
1.453687 4.205449
4.580521 4.810969
-10.000000 0.635698
10.783074 8.438856
-5.477494 -10.861935
9.732627 10.000000
-0.990450 -10.000000
-0.583299 -5.140842
-10.000000 -3.978365
-7.264532 -1.207924
4.433945 8.840816
6.315530 1.913970
3.854910 -4.600575
-5.064454 5.001011
6.624529 -8.110325
6.231023 9.171911
-10.000000 -1.553631
-10.000000 10.000000
-3.162389 2.079317
4.583636 1.844358
-6.458204 9.278756
2.077850 10.342204
-10.000000 -2.826351
-4.432935 -0.549667
6.568347 8.844725
-4.419662 -0.870636
5.772913 10.000000
-5.558729 8.836696
4.117952 1.434889
-6.566945 10.000000
7.844723 -3.098726
7.102786 -5.517015
-2.183905 8.743675
9.837916 -9.280496
-0.713309 2.029388
10.618885 -0.196204
0.932676 10.000000
-6.567950 5.871974
2.377880 4.866848
-4.688225 -1.418805
8.094610 -1.762626
10.000000 0.743708
4.669635 6.920224
-1.449509 -10.000000
-7.195561 -10.867306
-1.266854 -5.017456
-7.096715 6.307473
9.458266 9.051790
6.811548 -10.000000
-2.732443 -10.000000
-5.787624 -10.000000
2.773919 6.660941
7.135166 10.000000
-0.408920 6.511737
-2.190497 -2.736166
9.913785 1.144721
10.000000 -3.807732
3.060455 9.598590
1.142369 3.977295
-3.630207 -10.222938
6.394879 -10.202063
4.757897 8.015810
10.000000 5.841762
3.022738 1.530627
5.068514 -10.000000
-10.000000 -4.570637
8.191046 -0.208993
-8.392073 -2.191476
8.000520 3.784814
-8.583452 2.608877
10.723685 -3.671256
5.077728 -7.816736
10.000000 -4.658407
3.840082 -3.783807
6.495803 -10.000000
0.955443 -7.412182
3.138738 -10.309610
-10.000000 9.861507
-0.250313 1.147862
3.106664 0.339886
7.060884 3.705467
-7.596938 -4.573810
-10.000000 -1.035645
0.152620 -4.149358
-1.183141 1.816156
3.270700 6.917386
8.247869 -7.739097
9.122898 10.264138
-0.252235 -10.000000
-7.322639 2.978638
-1.135529 -3.786095
-2.014344 1.874843
-4.526108 -1.423596
-2.000245 6.910152
4.640886 8.385844
-10.388409 4.501482
8.988036 6.095979
2.965117 4.110996
4.859157 0.649219
10.812311 7.919798
10.000000 -6.471785
5.582811 2.202950
-10.000000 10.000000
-4.568102 -6.731924
10.000000 8.328775
-1.245310 9.227149
-8.343760 9.860285
1.562732 8.590934
1.354046 10.491684
4.779626 7.930052
10.417218 -4.542253
-10.000000 7.126805
-2.814693 -2.411998
6.577227 9.466353
-9.620411 -7.530413
4.976869 8.707086
-0.709677 0.726063
-7.083192 8.919034
10.000000 -0.822504
-4.516160 0.594437
1.341412 7.507097
9.097781 4.899653
-9.819361 -1.225044
3.765679 -5.145938
6.184484 -1.205176
-6.034091 4.289834
-0.010376 -1.408124
-10.000000 10.000000
2.065096 4.205078
5.473433 6.951229
10.000000 -5.743675
-3.611319 2.499954
10.365031 1.255256
7.923856 -1.819331
0.172827 10.000000
0.281717 10.150670
3.378492 8.394818
0.413343 -8.669882
7.661641 -2.433943
9.818382 -3.254494
9.357708 0.149970
-3.567675 4.135930
-1.467758 10.000000
6.641620 3.807825
-6.772484 -10.000000
-0.874170 2.634938
7.909541 9.571672
4.700003 0.201635
2.131383 4.949430
9.558123 1.411940
8.468760 -3.283609
9.390086 0.007812
10.690786 -3.445570
-2.436261 10.061467
-2.999534 -5.448257
6.847405 -0.226998
-10.984985 10.305643
1.032229 -5.789606
1.685326 4.356031


-8.951811 7.823236
-2.807613 -6.266239
4.211311 -10.000000
-1.220708 5.558031
1.432236 -6.914762
-4.944882 -1.276832
-1.579790 -6.795098
-3.427654 -8.144539
3.544696 -3.799098
5.279241 0.822809
5.942107 7.836938
-9.340586 7.529923
-10.000000 -8.767113
-1.183688 -10.000000
-10.000000 10.000000
-10.012970 10.011383
7.106906 3.047884
-1.837947 -10.797968
-5.617847 -5.265442
8.094430 -0.102664
8.480852 -2.442673
5.561997 0.912929
-2.077273 1.533372
-3.999208 10.000000
4.431987 8.703543
2.538347 4.098489
7.727561 -8.904933
7.341779 5.630393
-6.868159 3.341197
10.655933 -10.000000
0.399553 9.357828
10.000000 -6.217658
8.811792 -9.787103
-9.924681 6.376600
5.018189 -4.973173
-0.715019 1.196020
3.138159 8.719687
-5.352062 -9.282357
-10.000000 0.168739
-7.684319 -9.766320
10.000000 -6.009338
2.550309 4.298896
9.499771 9.124701
9.972960 1.370462
-2.223488 0.544417
-7.619190 4.107852
5.292368 8.733481
-10.587451 4.585561
7.487288 0.475051
10.000000 -9.357249
-4.804102 -0.959530
5.597795 2.503317
0.235056 10.000000
-2.966097 -5.180335
8.701530 9.514542
2.225073 4.198738
-7.214698 9.209418
5.989347 1.849024
-10.000000 10.000000
-1.175848 0.896508
-5.996704 4.124516
4.771451 -5.065860
-1.458601 1.557817
9.058107 2.628648
9.298503 -7.319588
4.161780 7.245033
-10.000000 -2.203497
8.073426 4.159337
-0.391457 -9.206550
-7.967407 8.419264
10.000000 -2.670034
9.984282 7.948027
1.284828 -7.620594
9.808985 4.060640
4.177801 -5.281500
-3.824336 9.783625
-9.390694 3.777854
10.000000 -1.202062
1.626119 -2.406535
-9.972167 10.000000
-1.610860 -4.232032
8.535570 7.063996
2.909023 8.060854
-0.462753 -4.149723
-4.414621 10.000000
4.096712 2.330854
-1.775964 0.339216
-3.797571 -9.375561
-6.534655 -5.097138
-0.669088 -3.005155
-1.864285 1.622854
3.317024 4.507160
-0.871578 10.231238
10.514786 10.000000
10.923674 6.959106
-7.852139 1.602802
10.000000 -3.456648
-0.257305 10.000000
4.611194 7.724205
-9.330484 3.845666
10.319803 8.464399
-9.428905 -5.404463
-4.386458 0.722922
7.877009 -7.872952
-8.618306 -5.019898
6.867396 10.000000
-10.000000 8.181828
9.848108 9.394605
-2.615163 -1.742481
2.994477 -8.802057
3.254400 -1.864162
-10.000000 10.437941
5.639027 -5.782402
-8.405438 -2.776209
2.765953 10.000000
8.705526 10.000000
-3.165316 -10.000000
10.045991 4.753320
-7.124819 -4.691031
-10.000000 2.154544
2.255957 -3.608479
-4.280406 -8.512497
-10.923277 8.166781
-1.684987 1.132450
-6.850733 -3.800440
-10.000000 -9.553911
-6.729301 5.461137
4.586751 -10.000000
-5.859405 -2.426802
6.977477 5.377942
-4.527024 1.762931
-7.171513 -10.000000
-6.414958 10.000000
10.577318 9.248512
5.124729 1.978421
-10.000000 -10.000000
-9.088376 -3.879273
7.335430 3.286724
1.952024 5.774103
5.434615 -4.802850
-10.683096 10.000000
-5.855158 3.923187
-2.285382 10.000000
-2.876584 -0.498245
-6.467634 -2.349773
1.090975 2.695547
5.833827 9.607166
10.911649 -10.000000
-3.634936 -8.076935
-5.474075 -3.425613
8.064639 4.076358
-7.405805 5.394728
-1.641436 6.871821
-7.982940 10.000000
-0.773491 -4.782680
-8.286997 8.445171
8.428754 -0.516892
3.712119 -5.305522
-4.618338 4.711660
8.118687 3.944366
-6.267343 8.142401
-3.304514 -10.000000
3.147374 -1.603142
0.714042 -9.539202
-8.106143 -5.268167
-1.919188 -5.850091
8.301706 -8.261880
-9.927365 10.000000
3.382459 7.816767
-2.996921 -0.993555
-4.877776 -8.237830
-5.040193 3.184910
1.930694 -2.712608
9.051729 10.000000
10.302469 7.196723
3.792599 -9.414504
1.857175 -9.167302
6.450670 10.000000
-4.978824 5.200324
-0.109775 10.000000
11.627583 -10.000000
7.160802 3.524432
-1.282878 8.921872
6.348953 -4.358290
7.323253 1.173560
-0.724415 -6.306010
-0.818508 -10.000000
0.313120 -0.435470
10.000000 9.146274
9.686697 -0.052218
-6.076446 1.799341
10.000000 -4.621417
3.852382 7.095035
2.800378 -7.972290
-1.597399 3.041172
6.873532 -7.416578
-2.424452 7.872096
8.749840 10.000000
10.000000 -10.838284
-3.558672 -1.288612


